date,Surface Skin temperature,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage,Total precipitation rate
17/7/2000,300.849182,4.38E-05,695.02887,300.535522,0.027194433,2.62E-05,0,945.057678,2.62E-05
18/7/2000,301.016632,4.47E-05,694.885376,300.718475,0.013376117,1.91E-05,0,943.039673,1.91E-05
19/7/2000,301.566742,4.81E-05,694.452515,301.59079,0.015543234,3.44E-05,0,941.137268,3.44E-05
20/7/2000,301.112457,4.02E-05,693.909241,300.769257,0.020626638,4.32E-05,0,940.33606,4.32E-05
21/7/2000,300.957092,4.47E-05,693.475037,300.664093,0.013109438,2.66E-05,0,939.605469,2.66E-05
22/7/2000,300.219055,4.24E-05,692.967102,299.968689,0.02349807,4.90E-05,0,938.726624,4.90E-05
23/7/2000,300.230865,3.44E-05,692.575867,299.907379,0.028132286,6.12E-05,0,939.63855,6.12E-05
24/7/2000,299.506348,3.60E-05,692.607788,299.064972,0.032771327,6.89E-05,0,941.835205,6.89E-05
25/7/2000,299.77771,3.73E-05,693.001343,299.359039,0.037927356,6.84E-05,0,944.062683,6.84E-05
26/7/2000,299.523102,3.97E-05,693.600769,299.14505,0.027863676,5.13E-05,0,945.461609,5.13E-05
27/7/2000,299.84787,4.12E-05,694.066101,299.441986,0.02321424,2.87E-05,0,945.282837,2.87E-05
28/7/2000,300.046387,3.96E-05,694.259583,299.623444,0.021693785,3.65E-05,0,944.456665,3.65E-05
29/7/2000,300.58313,4.08E-05,694.333984,300.331696,0.023847999,4.54E-05,0,944.240784,4.54E-05
30/7/2000,299.748901,4.13E-05,694.341309,299.519135,0.021756873,5.53E-05,0,944.650085,5.53E-05
31/7/2000,299.827179,4.29E-05,694.249084,299.716187,0.021445435,3.00E-05,0,944.424744,3.00E-05
1/8/2000,299.556549,4.17E-05,694.031128,299.38205,0.018672686,3.47E-05,0,943.456482,3.47E-05
2/8/2000,299.800812,3.96E-05,693.772522,299.491913,0.030163869,6.11E-05,0,943.815979,6.11E-05
3/8/2000,299.852966,4.11E-05,693.660706,299.560577,0.035223685,5.31E-05,0,944.784302,5.31E-05
4/8/2000,299.854156,3.85E-05,693.734375,299.615479,0.032331701,5.37E-05,0,945.805481,5.37E-05
5/8/2000,300.098022,4.56E-05,694.082642,299.790314,0.025386276,5.00E-05,0,946.381836,5.00E-05
6/8/2000,300.439941,4.36E-05,694.442017,300.277588,0.0336565,4.14E-05,0,946.351562,4.14E-05
7/8/2000,300.438965,4.52E-05,694.523743,300.247833,0.012965277,1.72E-05,0,944.767334,1.72E-05
8/8/2000,300.318176,4.31E-05,694.225159,300.039886,0.009984614,1.16E-05,0,942.184082,1.16E-05
9/8/2000,300.848816,4.24E-05,693.706299,300.61084,0.028971722,4.62E-05,0,940.73999,4.62E-05
10/8/2000,300.773438,3.69E-05,693.219543,300.419067,0.019077489,2.39E-05,0,940.015564,2.39E-05
11/8/2000,300.016235,3.76E-05,692.848389,299.791901,0.042949218,9.06E-05,0,941.291138,9.06E-05
12/8/2000,298.952881,4.20E-05,692.842773,298.801697,0.024875151,4.61E-05,0,943.35553,4.61E-05
13/8/2000,299.003693,4.07E-05,692.907959,298.767303,0.030913977,5.64E-05,0,943.942383,5.64E-05
14/8/2000,299.859497,4.04E-05,693.157593,299.64566,0.027688926,3.22E-05,0,943.994202,3.22E-05
15/8/2000,299.736664,4.77E-05,693.289551,299.753326,0.021250151,2.95E-05,0,942.79834,2.95E-05
16/8/2000,300.456299,4.79E-05,693.077026,300.596802,0.019234818,3.40E-05,0,941.291504,3.40E-05
17/8/2000,301.60788,4.64E-05,692.592773,301.600922,0.012417878,8.98E-06,0,938.876404,8.98E-06
18/8/2000,301.77301,4.35E-05,691.871765,301.723419,0.011943786,1.69E-05,0,935.996155,1.69E-05
19/8/2000,300.483521,3.68E-05,691.013794,300.127716,0.012599056,1.43E-05,0,933.710999,1.43E-05
20/8/2000,299.976379,3.80E-05,690.136292,299.777679,0.026335966,6.30E-05,0,933.563721,6.30E-05
21/8/2000,299.249847,3.62E-05,689.497192,299.027618,0.01707672,3.32E-05,0,933.963257,3.32E-05
22/8/2000,299.585083,3.59E-05,688.927856,299.28064,0.025629286,4.59E-05,0,934.059265,4.59E-05
23/8/2000,299.785767,3.87E-05,688.492676,299.692108,0.020612184,3.21E-05,0,934.060486,3.21E-05
24/8/2000,300.653931,3.87E-05,688.111389,300.554016,0.027247191,5.55E-05,0,934.13916,5.55E-05
25/8/2000,299.980347,4.02E-05,688.094666,299.898621,0.030511241,8.67E-05,0,936.550598,8.67E-05
26/8/2000,299.207642,3.89E-05,688.505615,298.953339,0.022388615,4.93E-05,0,938.532837,4.93E-05
27/8/2000,299.987488,4.54E-05,688.827393,300.089935,0.024564436,4.06E-05,0,938.464539,4.06E-05
28/8/2000,299.999023,4.01E-05,688.992188,299.847687,0.022473214,5.60E-05,0,938.629028,5.60E-05
29/8/2000,299.805145,3.76E-05,689.266602,299.839203,0.016806888,3.30E-05,0,938.620117,3.30E-05
30/8/2000,299.358154,4.03E-05,689.498657,299.314056,0.020244071,6.22E-05,0,939.13147,6.22E-05
31/8/2000,298.864838,3.78E-05,689.817322,298.718018,0.021644916,3.85E-05,0,939.727661,3.85E-05
1/9/2000,298.915802,3.54E-05,690.175903,298.762421,0.029450428,7.99E-05,0,941.294495,7.99E-05
2/9/2000,298.054382,3.56E-05,690.833923,297.824677,0.023061059,6.41E-05,0,943.891846,6.41E-05
3/9/2000,298.405701,3.68E-05,691.617188,298.218262,0.031273954,5.11E-05,0,945.340271,5.11E-05
4/9/2000,299.228333,3.36E-05,692.572266,298.961243,0.04274061,0.000111844,0,948.768555,0.000111844
5/9/2000,298.373566,3.60E-05,694.549866,298.28775,0.053796224,0.00017992,0,957.048218,0.00017992
6/9/2000,296.502502,3.56E-05,697.464783,296.360413,0.02949784,6.73E-05,0,963.293518,6.73E-05
7/9/2000,297.038177,3.04E-05,700.169861,296.836761,0.028630188,4.23E-05,0,964.957825,4.23E-05
8/9/2000,298.240875,3.62E-05,702.352722,298.186432,0.032730665,5.22E-05,0,965.845581,5.22E-05
9/9/2000,298.527069,3.39E-05,704.196716,298.360138,0.029349597,4.72E-05,0,966.837097,4.72E-05
10/9/2000,298.230103,3.81E-05,705.697327,298.061035,0.023921769,3.88E-05,0,967.172363,3.88E-05
11/9/2000,298.614441,3.44E-05,706.947571,298.458923,0.033837244,7.24E-05,0,968.529053,7.24E-05
12/9/2000,298.625366,3.67E-05,708.311768,298.4375,0.024913503,2.07E-05,0,969.086182,2.07E-05
13/9/2000,296.861542,3.62E-05,709.111511,296.715485,0.018413009,1.88E-05,0,967.677917,1.88E-05
14/9/2000,297.787018,3.63E-05,709.491577,297.684021,0.041147459,8.24E-05,0,968.573669,8.24E-05
15/9/2000,297.67395,4.02E-05,710.083191,297.696014,0.025679018,5.20E-05,0,970.597534,5.20E-05
16/9/2000,294.628601,3.83E-05,710.634399,294.524292,0.015050109,4.20E-05,0,970.723511,4.20E-05
17/9/2000,293.653717,3.92E-05,711.073425,293.626831,0.007803672,3.52E-05,0,970.384888,3.52E-05
18/9/2000,295.407166,3.90E-05,711.402893,295.387787,0.016526775,4.76E-05,0,970.355591,4.76E-05
19/9/2000,296.480042,3.83E-05,711.66449,296.594574,0.012628446,1.74E-05,0,969.624695,1.74E-05
20/9/2000,296.920349,3.79E-05,711.749634,296.972839,0.031855162,7.00E-05,0,969.670959,7.00E-05
21/9/2000,297.045288,3.75E-05,712.215759,296.999725,0.042113531,0.000137225,0,974.68689,0.000137225
22/9/2000,297.097778,3.24E-05,713.621704,297.055389,0.02997986,6.00E-05,0,979.271118,6.00E-05
23/9/2000,297.182709,3.12E-05,715.313477,297.00592,0.056092262,0.000118031,0,983.469666,0.000118031
24/9/2000,296.836334,3.27E-05,717.529358,296.691071,0.048836291,5.82E-05,0,987.739258,5.82E-05
25/9/2000,296.317169,3.79E-05,719.822937,296.315887,0.035267104,7.23E-05,0,989.863403,7.23E-05
26/9/2000,294.074921,3.32E-05,721.961853,293.894196,0.016563209,1.75E-05,0,990.209045,1.75E-05
27/9/2000,292.512848,2.94E-05,723.290955,292.292542,0.008172372,6.50E-06,0,988.488525,6.50E-06
28/9/2000,293.374115,3.33E-05,723.853271,293.30484,0.02310466,2.35E-05,0,987.006836,2.35E-05
29/9/2000,293.915741,3.51E-05,724.084595,293.858856,0.016449237,2.80E-05,0,986.094788,2.80E-05
30/9/2000,294.595032,3.71E-05,724.297363,294.554291,0.032689251,7.88E-05,0,987.143799,7.88E-05
1/10/2000,294.366425,3.81E-05,724.831604,294.34613,0.007931856,3.95E-06,0,987.167053,3.95E-06
2/10/2000,294.457886,3.82E-05,724.97406,294.418701,0.003406676,2.52E-05,0,985.055969,2.52E-05
3/10/2000,295.094208,4.50E-05,724.809326,295.284668,0.009891608,1.42E-05,0,983.115479,1.42E-05
4/10/2000,295.11496,3.97E-05,724.314026,295.122772,0.003707565,2.96E-06,0,980.049377,2.96E-06
5/10/2000,294.865692,3.84E-05,723.524963,294.847015,0.007189885,1.24E-05,0,977.35083,1.24E-05
6/10/2000,293.785431,3.79E-05,722.572632,293.787964,0.009475898,1.65E-05,0,975.092346,1.65E-05
7/10/2000,292.045837,3.26E-05,721.464478,291.860352,0.00332277,2.43E-06,0,972.754272,2.43E-06
8/10/2000,286.532471,2.89E-05,720.250488,286.345367,0.003608461,1.50E-05,0,970.592224,1.50E-05
9/10/2000,285.037048,3.06E-05,719.082458,284.859406,0.002561407,5.76E-06,0,968.979614,5.76E-06
10/10/2000,285.982666,3.36E-05,717.862305,285.899841,0.003766258,5.33E-06,0,966.701477,5.33E-06
11/10/2000,287.376343,3.80E-05,716.567078,287.482086,0.005936167,1.56E-05,0,964.578674,1.56E-05
12/10/2000,289.349823,3.87E-05,715.232666,289.548676,0.00414859,5.67E-06,0,962.120605,5.67E-06
13/10/2000,289.836517,3.97E-05,713.796509,290.076782,0.0054089,1.08E-05,7.95E-10,959.38501,1.08E-05
14/10/2000,290.555756,3.88E-05,712.28064,290.784821,0.004263449,6.60E-07,0,956.427856,6.60E-07
15/10/2000,290.872375,4.00E-05,710.644714,291.148834,0.00110449,6.07E-07,0,953.094788,6.07E-07
16/10/2000,292.088654,3.73E-05,708.887878,292.327728,0.000582363,1.78E-07,0,949.766663,1.78E-07
17/10/2000,293.244354,3.16E-05,707.049377,293.373199,0.00287591,1.81E-06,0,946.756653,1.81E-06
18/10/2000,293.599274,2.82E-05,705.219849,293.576599,0.006842074,1.54E-05,0,944.811035,1.54E-05
19/10/2000,293.117798,2.88E-05,703.502625,293.047974,0.007635572,9.26E-06,0,943.365112,9.26E-06
20/10/2000,291.184052,3.12E-05,701.856995,291.135162,0.006315429,1.10E-05,0,941.602844,1.10E-05
21/10/2000,291.158875,2.61E-05,700.248352,291.060913,0.008586925,5.95E-06,0,939.783203,5.95E-06
22/10/2000,293.432281,2.70E-05,698.669617,293.521484,0.002878427,3.15E-06,0,937.900696,3.15E-06
23/10/2000,292.168732,2.80E-05,697.103699,292.112885,0.004512464,1.17E-05,0,936.083252,1.17E-05
24/10/2000,291.946747,2.58E-05,695.572693,291.857086,0.001749435,3.51E-06,0,934.340637,3.51E-06
25/10/2000,292.29184,2.71E-05,694.091248,292.233643,0.003674218,5.56E-06,0,932.452209,5.56E-06
26/10/2000,292.466187,2.42E-05,692.63562,292.336456,0.001637258,1.48E-06,0,930.466858,1.48E-06
27/10/2000,292.331421,2.45E-05,691.190613,292.274292,0.002912286,1.53E-06,0,928.509583,1.53E-06
28/10/2000,292.064148,2.74E-05,689.747192,292.04184,0.000862309,1.08E-07,0,926.342041,1.08E-07
29/10/2000,292.062134,2.52E-05,688.291504,292.031708,0.01212655,1.86E-05,0,924.792725,1.86E-05
30/10/2000,290.860504,2.53E-05,686.909668,290.802948,0.006679302,8.25E-06,0,923.702271,8.25E-06
31/10/2000,289.988922,2.65E-05,685.570801,289.999481,0.003701105,1.75E-06,0,921.90448,1.75E-06
1/11/2000,289.915924,2.80E-05,684.227539,289.862762,0.009808798,1.65E-05,0,920.308594,1.65E-05
2/11/2000,290.114441,2.67E-05,682.918518,290.035095,0.003820333,8.06E-06,0,918.866089,8.06E-06
3/11/2000,291.089783,2.63E-05,681.649353,291.08902,0.009837556,2.78E-05,0,918.031494,2.78E-05
4/11/2000,290.877563,2.09E-05,680.48291,290.81015,0.008665095,1.07E-05,0,917.379822,1.07E-05
5/11/2000,287.23288,2.08E-05,679.39386,286.997009,0.006183278,1.18E-05,4.44E-10,916.56073,1.18E-05
6/11/2000,288.095856,2.21E-05,678.401611,287.950958,0.010382671,3.38E-05,0,916.466125,3.38E-05
7/11/2000,288.733337,1.96E-05,677.606079,288.531372,0.009223066,3.20E-05,0,917.240784,3.20E-05
8/11/2000,292.278748,2.40E-05,677.13916,292.263031,0.024386296,0.000111555,0,920.959839,0.000111555
9/11/2000,289.697449,2.48E-05,677.459229,289.578461,0.015989544,0.000113837,0,927.380798,0.000113837
10/11/2000,287.699921,2.23E-05,678.564148,287.56134,0.016796215,4.78E-05,0,931.411316,4.78E-05
11/11/2000,284.50415,1.85E-05,679.789734,284.313507,0.010823571,1.88E-05,4.45E-10,932.369995,1.88E-05
12/11/2000,286.128082,2.03E-05,680.811218,285.967743,0.013989228,2.23E-05,0,932.498474,2.23E-05
13/11/2000,287.329681,2.05E-05,681.602112,287.244568,0.006556279,1.64E-05,0,932.181763,1.64E-05
14/11/2000,287.001892,2.34E-05,682.208374,286.954315,0.016546167,4.75E-05,2.99E-11,932.746033,4.75E-05
15/11/2000,281.282562,1.75E-05,682.84259,281.00769,0.004787711,2.54E-06,2.72E-07,932.934631,2.81E-06
16/11/2000,283.338593,2.00E-05,683.272095,283.265594,0.00781908,2.85E-05,6.42E-09,932.655212,2.85E-05
17/11/2000,284.243988,1.65E-05,683.612183,284.11261,0.007497362,8.11E-06,4.32E-08,932.449463,8.16E-06
18/11/2000,281.617432,1.52E-05,683.838379,281.406433,0.01000542,4.36E-05,8.97E-06,933.46698,5.26E-05
19/11/2000,282.969574,1.70E-05,684.302979,282.857544,0.022695376,6.17E-05,1.83E-06,936.479614,6.35E-05
20/11/2000,282.732178,1.44E-05,685.227539,282.604919,0.016201358,5.84E-05,9.85E-08,939.877563,5.85E-05
21/11/2000,279.569031,1.67E-05,686.488281,279.46814,0.008514999,2.21E-05,2.90E-09,941.583557,2.21E-05
22/11/2000,279.385468,1.92E-05,687.668091,279.302673,0.01230358,6.29E-05,5.31E-07,943.332397,6.34E-05
23/11/2000,282.068542,1.80E-05,688.930298,282.006714,0.011719999,1.40E-05,9.76E-07,944.689026,1.49E-05
24/11/2000,283.922455,2.35E-05,690.043762,283.974609,0.011976422,7.29E-05,2.66E-08,946.217712,7.30E-05
25/11/2000,285.190521,2.34E-05,691.543945,285.215179,0.023213645,0.000150734,3.14E-07,952.771118,0.000151047
26/11/2000,285.098938,1.36E-05,694.166077,284.929718,0.029429596,3.98E-05,2.17E-10,958.602966,3.98E-05
27/11/2000,285.417816,1.94E-05,696.859131,285.40509,0.019155709,6.27E-05,2.87E-09,961.297546,6.27E-05
28/11/2000,283.73996,2.10E-05,699.253479,283.755341,0.008121368,1.80E-05,0,962.615295,1.80E-05
29/11/2000,284.460022,1.87E-05,701.048645,284.497101,0.006248896,3.02E-05,0,962.726501,3.02E-05
30/11/2000,284.605042,2.10E-05,702.547241,284.591614,0.020957552,8.58E-05,5.32E-09,965.521179,8.58E-05
1/12/2000,280.089264,1.50E-05,704.196472,279.867554,0.004392444,2.22E-06,4.65E-08,967.08313,2.27E-06
2/12/2000,281.89032,1.46E-05,705.459473,281.82782,0.010332924,1.76E-05,3.62E-07,966.610229,1.80E-05
3/12/2000,279.992218,1.37E-05,706.465942,279.800598,0.024754085,4.11E-05,2.74E-06,967.706055,4.39E-05
4/12/2000,275.608032,1.22E-05,707.502197,275.330292,0.003953932,1.13E-06,2.75E-08,968.542053,1.16E-06
5/12/2000,276.857391,1.40E-05,708.231628,276.736694,0.004402156,1.53E-06,3.28E-08,967.602661,1.56E-06
6/12/2000,278.200439,1.16E-05,708.611816,278.067566,0.006025234,4.69E-06,7.49E-08,966.616028,4.77E-06
7/12/2000,280.309082,1.31E-05,708.770447,280.20639,0.004437362,3.49E-06,9.95E-08,965.962952,3.59E-06
8/12/2000,283.039093,1.71E-05,708.808838,283.102905,0.012188742,3.42E-05,2.20E-09,966.098083,3.42E-05
9/12/2000,282.389038,1.44E-05,708.914062,282.306244,0.010323485,1.17E-05,1.93E-08,966.508728,1.17E-05
10/12/2000,284.866028,1.24E-05,709.075073,284.711823,0.037824195,5.07E-05,1.99E-08,967.879578,5.08E-05
11/12/2000,285.219269,1.18E-05,709.539307,285.128937,0.028338451,1.36E-05,1.21E-11,969.338806,1.36E-05
12/12/2000,283.07605,1.25E-05,709.97113,282.894958,0.011896953,3.22E-06,5.78E-07,969.058533,3.79E-06
13/12/2000,281.785889,1.44E-05,710.213928,281.71109,0.013850887,1.82E-05,4.29E-06,968.933716,2.25E-05
14/12/2000,285.86618,1.27E-05,710.570068,285.743134,0.03469412,4.98E-05,1.66E-09,970.676025,4.98E-05
15/12/2000,284.524231,9.88E-06,711.291992,284.428864,0.017451152,1.50E-05,1.38E-08,972.228943,1.50E-05
16/12/2000,288.511932,1.55E-05,712.307495,288.486725,0.057505287,0.000152398,4.73E-09,977.719299,0.000152402
17/12/2000,280.054626,2.11E-05,714.523682,279.734772,0.008525369,2.94E-05,2.80E-05,984.053833,5.74E-05
18/12/2000,275.711212,1.50E-05,716.627991,275.405914,0.012156294,9.51E-06,2.35E-06,985.390259,1.19E-05
19/12/2000,276.71405,1.93E-05,718.285278,276.567078,0.012415004,1.81E-05,1.13E-05,985.549866,2.94E-05
20/12/2000,271.397064,1.35E-05,719.564331,270.816498,0.003854868,8.00E-07,7.36E-07,985.356201,1.54E-06
21/12/2000,276.286316,1.19E-05,720.426575,276.223663,0.017323718,1.95E-05,6.13E-06,985.388611,2.56E-05
22/12/2000,275.796661,1.21E-05,721.247925,275.626221,0.011368027,6.27E-06,2.59E-07,985.581482,6.53E-06
23/12/2000,273.030548,1.23E-05,721.802307,272.770844,0.002753444,3.67E-07,6.90E-07,984.789551,1.06E-06
24/12/2000,277.660919,1.26E-05,722.048157,277.677643,0.00853736,4.66E-06,2.27E-07,984.077881,4.89E-06
25/12/2000,277.315308,1.55E-05,722.115479,277.279877,0.006419222,1.56E-05,4.65E-07,983.641113,1.60E-05
26/12/2000,277.02533,1.30E-05,722.155579,276.87265,0.004838718,3.23E-06,2.44E-06,983.265015,5.67E-06
27/12/2000,279.875305,1.02E-05,722.129761,279.766968,0.020785088,2.46E-05,2.55E-07,983.438904,2.48E-05
28/12/2000,279.745361,1.38E-05,722.567444,279.621155,0.035811234,0.000130705,1.10E-06,988.628052,0.000131807
29/12/2000,274.569458,1.12E-05,724.127319,274.238953,0.009300921,1.24E-05,2.39E-06,993.012512,1.48E-05
30/12/2000,272.916962,1.05E-05,725.547424,272.740326,0.00747175,2.53E-06,3.85E-06,992.939819,6.37E-06
31/12/2000,274.266876,1.19E-05,726.503113,274.114166,0.007415696,8.78E-06,4.68E-07,992.640198,9.24E-06
1/1/2001,274.876617,1.13E-05,727.132324,274.730682,0.007527823,6.34E-06,1.10E-06,992.354004,7.45E-06
2/1/2001,275.13266,1.09E-05,727.520508,275.035583,0.004386243,2.02E-06,1.11E-06,991.809814,3.13E-06
3/1/2001,274.164398,1.16E-05,727.705139,274.017975,0.006492344,1.13E-05,1.16E-06,991.472961,1.25E-05
4/1/2001,274.77356,1.19E-05,727.823914,274.640289,0.005211283,4.08E-06,1.77E-08,991.113953,4.10E-06
5/1/2001,279.515289,1.52E-05,727.804688,279.650177,0.003261643,1.86E-06,5.74E-09,990.286743,1.86E-06
6/1/2001,280.132385,1.50E-05,727.683105,280.114655,0.005828514,3.11E-05,6.05E-08,990.171631,3.11E-05
7/1/2001,280.57959,1.50E-05,727.762329,280.709656,0.014030843,2.18E-05,9.35E-07,991.016479,2.28E-05
8/1/2001,282.151764,1.66E-05,728.292175,282.161835,0.024265112,0.000151185,1.59E-06,996.396729,0.000152778
9/1/2001,277.9133,1.68E-05,730.077332,277.822144,0.012323157,3.07E-05,1.69E-06,1001.95599,3.24E-05
10/1/2001,276.299957,1.57E-05,731.847839,276.165466,0.006053385,1.46E-05,1.28E-06,1002.48297,1.59E-05
11/1/2001,281.08548,1.52E-05,733.223145,281.365356,0.011001213,2.30E-05,1.26E-06,1002.70593,2.42E-05
12/1/2001,281.337952,1.23E-05,734.351868,281.256927,0.017302591,2.71E-05,2.33E-08,1003.44061,2.71E-05
13/1/2001,280.713715,9.86E-06,735.299561,280.491547,0.007316336,9.61E-06,3.27E-08,1004.05182,9.64E-06
14/1/2001,282.112976,1.09E-05,735.987671,281.952454,0.013030297,1.78E-05,7.20E-07,1004.16846,1.85E-05
15/1/2001,284.366119,1.04E-05,736.538391,284.244659,0.019416889,6.67E-06,2.99E-10,1004.33539,6.67E-06
16/1/2001,283.351746,1.16E-05,736.919006,283.186676,0.011172555,1.36E-05,9.72E-10,1004.25647,1.36E-05
17/1/2001,282.3013,1.13E-05,737.180725,282.018036,0.007913725,1.11E-05,1.21E-07,1004.09424,1.12E-05
18/1/2001,285.291229,1.07E-05,737.50293,285.119141,0.040108338,5.34E-05,1.51E-06,1005.85638,5.49E-05
19/1/2001,286.447906,1.47E-05,738.883545,286.353027,0.036123425,0.000171806,1.11E-09,1013.51526,0.000171807
20/1/2001,281.700195,1.43E-05,742.093018,281.465485,0.014621054,3.59E-05,4.85E-06,1020.25989,4.07E-05
21/1/2001,276.286835,1.25E-05,745.002319,275.914001,0.004665401,5.16E-06,2.83E-06,1021.06451,8.00E-06
22/1/2001,277.681641,1.63E-05,746.970886,277.547516,0.006784681,2.44E-05,2.52E-08,1021.11285,2.44E-05
23/1/2001,279.399384,1.54E-05,748.234924,279.31955,0.004183855,1.59E-06,1.02E-07,1020.73718,1.69E-06
24/1/2001,280.777985,1.63E-05,748.874634,280.745026,0.004255646,4.82E-06,7.54E-09,1019.65094,4.83E-06
25/1/2001,279.211456,1.68E-05,749.06427,279.085358,0.002111595,4.00E-06,0,1018.50562,4.00E-06
26/1/2001,278.123627,1.65E-05,748.993347,278.025024,0.006055556,1.41E-05,3.83E-06,1017.97833,1.79E-05
27/1/2001,282.555695,1.66E-05,748.95636,282.565491,0.008079241,1.03E-05,3.81E-09,1017.70154,1.03E-05
28/1/2001,281.335022,1.44E-05,748.829041,281.150085,0.002351313,9.37E-07,0,1016.79614,9.37E-07
29/1/2001,284.37915,1.91E-05,748.633606,284.358032,0.007186213,4.18E-05,2.75E-08,1017.06708,4.18E-05
30/1/2001,283.838196,1.67E-05,748.82666,283.645996,0.010459823,3.83E-05,3.04E-10,1018.51294,3.83E-05
31/1/2001,285.791626,1.84E-05,749.254089,285.812866,0.00548274,9.35E-06,1.67E-08,1018.96234,9.37E-06
1/2/2001,284.486542,1.37E-05,749.462463,284.327026,0.009040832,2.41E-05,7.68E-09,1018.85828,2.42E-05
2/2/2001,282.607666,1.44E-05,749.641296,282.548279,0.005352437,1.27E-05,2.09E-08,1019.15021,1.27E-05
3/2/2001,280.00827,1.52E-05,749.669495,279.702545,0.006645442,1.13E-05,5.52E-08,1018.77405,1.14E-05
4/2/2001,282.166779,1.55E-05,749.549561,282.10553,0.007302356,7.28E-06,4.60E-07,1018.25549,7.74E-06
5/2/2001,282.576508,1.61E-05,749.34906,282.449738,0.008157499,1.46E-05,1.30E-07,1017.85632,1.48E-05
6/2/2001,283.019135,1.76E-05,749.185242,282.961884,0.011566031,1.31E-05,1.46E-08,1017.58374,1.32E-05
7/2/2001,285.446259,1.65E-05,748.957703,285.450043,0.005873044,6.80E-06,4.70E-10,1016.8974,6.80E-06
8/2/2001,287.628113,1.98E-05,748.63092,287.707458,0.002891599,6.50E-06,0,1015.86786,6.50E-06
9/2/2001,290.058929,1.79E-05,748.253357,290.102234,0.013291459,2.99E-05,1.98E-09,1015.60565,2.99E-05
10/2/2001,285.919769,1.47E-05,748.194641,285.627014,0.008543509,2.60E-05,1.52E-06,1016.23224,2.76E-05
11/2/2001,283.5578,1.27E-05,748.313843,283.3078,0.010650428,1.42E-05,7.70E-07,1016.83789,1.50E-05
12/2/2001,285.516724,9.53E-06,748.37207,285.26062,0.021625431,3.10E-05,5.91E-07,1017.63464,3.16E-05
13/2/2001,286.129547,1.13E-05,748.620239,285.844666,0.017275881,1.40E-05,1.19E-09,1018.52881,1.40E-05
14/2/2001,286.9534,1.12E-05,748.867615,286.675659,0.026758732,9.67E-06,9.06E-08,1018.5379,9.76E-06
15/2/2001,290.452148,1.26E-05,749.080139,290.274078,0.037888113,2.80E-05,0,1019.05212,2.80E-05
16/2/2001,289.899841,1.53E-05,749.76355,289.767059,0.033437084,0.000105012,2.34E-08,1022.91406,0.000105035
17/2/2001,284.634064,2.02E-05,751.654541,284.368286,0.016767956,5.95E-05,6.45E-06,1027.9552,6.60E-05
18/2/2001,280.901123,1.94E-05,753.684021,280.658417,0.005128368,5.98E-06,7.85E-09,1028.92334,5.99E-06
19/2/2001,283.23172,1.78E-05,754.898743,283.089386,0.014349088,2.67E-05,7.06E-08,1028.70117,2.68E-05
20/2/2001,287.099792,1.74E-05,755.549255,287.191406,0.008900841,8.56E-06,1.43E-09,1028.55066,8.56E-06
